عدد المستفيدين;المنطقه;نوع الخدمه;الحاله الاجتماعيه;الجنس
2000;منطقة الرياض;يتيم / أيتام;أعزب;انثى
564;منطقة حائل;أسرة غير معولة;أعزب;انثى
4757;منطقة الرياض;أسرة غير معولة;متزوج;انثى
995;منطقة المدينة المنورة;أسرة غير معولة;أعزب;انثى
930;منطقة الجوف;أسرة غير معولة;متزوج;انثى
1804;منطقة نجران;أسرة غير معولة;متزوج;انثى
47180;منطقة مكة المكرمة;امرأة بلا عائل;مطلق;انثى
2931;المنطقة الشرقية;أسرة غير معولة;متزوج;انثى
1055;منطقة المدينة المنورة;أسرة غير معولة;متزوج;انثى
4835;منطقة الرياض;امرأة لم يسبق لها الزواج ;أعزب;انثى
3360;منطقة عسير;بلغ سن الشيخوخة;أعزب;ذكر
13622;منطقة الرياض;أسرة غير معولة;أرمل;انثى
5189;منطقة مكة المكرمة;بلغ سن الشيخوخة;أعزب;ذكر
9063;منطقة الرياض;أسرة غير معولة;مطلق;انثى
12305;منطقة الرياض;عاجز عن العمل;متزوج;ذكر
6239;منطقة الباحة;امرأة بلا عائل;أرمل;انثى
689;منطقة تبوك;امرأة لم يسبق لها الزواج ;أعزب;انثى
134;منطقة جازان;يتيم / أيتام;متزوج;انثى
1396;منطقة الباحة;عاجز عن العمل;أعزب;انثى
532;منطقة نجران;امرأة بلا عائل;أعزب;انثى
1881;منطقة القصيم;عاجز عن العمل;أعزب;انثى
1058;منطقة جازان;يتيم / أيتام;أعزب;ذكر
1934;منطقة حائل;أسرة غير معولة;مطلق;انثى
149;منطقة المدينة المنورة;بلغ سن الشيخوخة;أعزب;انثى
637;منطقة الحدود الشمالية;عاجز عن العمل;أعزب;انثى
3086;منطقة الباحة;عاجز عن العمل;أعزب;ذكر
2714;منطقة الجوف;عاجز عن العمل;أعزب;ذكر
6926;منطقة نجران;عاجز عن العمل;متزوج;ذكر
1192;منطقة المدينة المنورة;أسرة غير معولة;أعزب;ذكر
80;منطقة عسير;مجهولو الأبوين;أعزب;انثى
388;منطقة الباحة;امرأة بلا عائل;أعزب;انثى
155;منطقة الحدود الشمالية;يتيم / أيتام;أعزب;ذكر
39;منطقة القصيم;مجهولو الأبوين;متزوج;انثى
283;منطقة مكة المكرمة;مجهولو الأبوين;متزوج;انثى
18;منطقة حائل;مجهولو الأبوين;أعزب;انثى
1781;منطقة نجران;امرأة بلا عائل;متزوج;انثى
205;منطقة الرياض;مجهولو الأبوين;أعزب;ذكر
199;منطقة عسير;يتيم / أيتام;متزوج;انثى
31;منطقة المدينة المنورة;عاجز عن العمل;متزوج;انثى
7;منطقة المدينة المنورة;يتيم / أيتام;متزوج;ذكر
7;منطقة الرياض;عاجز عن العمل;مطلق;انثى
9;منطقة مكة المكرمة;بلغ سن الشيخوخة;مطلق;ذكر
6;منطقة جازان;مجهولو الأبوين;متزوج;ذكر
11;منطقة الرياض;بلغ سن الشيخوخة;أرمل;ذكر
8;منطقة جازان;يتيم / أيتام;متزوج;ذكر
21;منطقة مكة المكرمة;يتيم / أيتام;مطلق;انثى
23;منطقة تبوك;امرأة لم يسبق لها الزواج ;متزوج;انثى
6;المنطقة الشرقية;يتيم / أيتام;مطلق;انثى
2;منطقة مكة المكرمة;يتيم / أيتام;أرمل;انثى
9;منطقة الجوف;يتيم / أيتام;متزوج;ذكر
2;منطقة جازان;امرأة لم يسبق لها الزواج ;مطلق;انثى
1;منطقة جازان;عاجز عن العمل;أرمل;ذكر
1;منطقة حائل;امرأة لم يسبق لها الزواج ;أرمل;انثى
2;منطقة مكة المكرمة;بلغ سن الشيخوخة;أرمل;انثى
1;منطقة الرياض;يتيم / أيتام;أرمل;انثى
1;المنطقة الشرقية;امرأة لم يسبق لها الزواج ;أرمل;انثى
1246;المنطقة الشرقية;أسرة غير معولة;أعزب;ذكر
7511;منطقة حائل;بلغ سن الشيخوخة;متزوج;ذكر
4085;منطقة عسير;عاجز عن العمل;أعزب;انثى
1341;منطقة المدينة المنورة;بلغ سن الشيخوخة;أعزب;ذكر
12474;المنطقة الشرقية;عاجز عن العمل;متزوج;ذكر
226;منطقة الرياض;مجهولو الأبوين;أعزب;انثى
2555;منطقة جازان;امرأة بلا عائل;أعزب;انثى
3909;منطقة حائل;أسرة غير معولة;أرمل;انثى
564;منطقة تبوك;بلغ سن الشيخوخة;أعزب;ذكر
9671;منطقة الجوف;عاجز عن العمل;متزوج;ذكر
568;منطقة القصيم;يتيم / أيتام;أعزب;ذكر
544;منطقة تبوك;أسرة غير معولة;أعزب;ذكر
326;منطقة الجوف;بلغ سن الشيخوخة;أعزب;ذكر
484;منطقة الباحة;بلغ سن الشيخوخة;أعزب;ذكر
166;منطقة الباحة;يتيم / أيتام;أعزب;انثى
432;منطقة تبوك;يتيم / أيتام;أعزب;ذكر
417;المنطقة الشرقية;بلغ سن الشيخوخة;أعزب;انثى
26;منطقة الجوف;بلغ سن الشيخوخة;أعزب;انثى
46;منطقة الحدود الشمالية;بلغ سن الشيخوخة;أعزب;انثى
1258;منطقة نجران;أسرة غير معولة;مطلق;انثى
65;منطقة المدينة المنورة;امرأة لم يسبق لها الزواج ;متزوج;انثى
607;منطقة حائل;أسرة غير معولة;أعزب;ذكر
72;منطقة حائل;يتيم / أيتام;متزوج;انثى
14;منطقة الرياض;يتيم / أيتام;مطلق;انثى
79;منطقة جازان;مجهولو الأبوين;متزوج;انثى
12;منطقة مكة المكرمة;امرأة لم يسبق لها الزواج ;مطلق;انثى
65;منطقة جازان;مجهولو الأبوين;أعزب;انثى
62;منطقة الجوف;يتيم / أيتام;متزوج;انثى
2;منطقة حائل;بلغ سن الشيخوخة;أرمل;انثى
3;منطقة جازان;مجهولو الأبوين;أرمل;انثى
9;المنطقة الشرقية;يتيم / أيتام;متزوج;ذكر
5;منطقة الرياض;بلغ سن الشيخوخة;أرمل;انثى
6;منطقة الرياض;عاجز عن العمل;مطلق;ذكر
3;منطقة الجوف;مجهولو الأبوين;أعزب;ذكر
3;منطقة الباحة;مجهولو الأبوين;أعزب;ذكر
1;منطقة القصيم;عاجز عن العمل;مطلق;ذكر
3;المنطقة الشرقية;مجهولو الأبوين;أرمل;انثى
2;منطقة الجوف;عاجز عن العمل;مطلق;انثى
1;منطقة حائل;يتيم / أيتام;أرمل;انثى
1;منطقة الباحة;مجهولو الأبوين;أعزب;انثى
1;منطقة الباحة;امرأة لم يسبق لها الزواج ;أرمل;انثى
1;منطقة الباحة;أسرة غير معولة;متزوج;ذكر
1;منطقة نجران;يتيم / أيتام;أرمل;ذكر
1;منطقة الحدود الشمالية;بلغ سن الشيخوخة;أرمل;انثى
1;منطقة جازان;أسرة غير معولة;متزوج;ذكر
4152;منطقة مكة المكرمة;أسرة غير معولة;متزوج;انثى
1245;منطقة عسير;أسرة غير معولة;أعزب;ذكر
21225;المنطقة الشرقية;امرأة بلا عائل;أرمل;انثى
4559;منطقة الباحة;بلغ سن الشيخوخة;متزوج;ذكر
40477;منطقة مكة المكرمة;امرأة بلا عائل;أرمل;انثى
5882;منطقة حائل;امرأة بلا عائل;أرمل;انثى
16822;منطقة جازان;بلغ سن الشيخوخة;متزوج;ذكر
5264;منطقة تبوك;بلغ سن الشيخوخة;متزوج;ذكر
5801;منطقة القصيم;عاجز عن العمل;متزوج;ذكر
548;منطقة القصيم;يتيم / أيتام;أعزب;انثى
5122;منطقة الحدود الشمالية;عاجز عن العمل;متزوج;ذكر
803;منطقة الباحة;امرأة بلا عائل;متزوج;انثى
1683;منطقة الحدود الشمالية;عاجز عن العمل;أعزب;ذكر
1744;منطقة الباحة;أسرة غير معولة;أرمل;انثى
159;منطقة مكة المكرمة;عاجز عن العمل;متزوج;انثى
177;منطقة جازان;امرأة لم يسبق لها الزواج ;متزوج;انثى
216;منطقة مكة المكرمة;امرأة لم يسبق لها الزواج ;متزوج;انثى
363;منطقة حائل;يتيم / أيتام;أعزب;انثى
777;منطقة القصيم;أسرة غير معولة;أعزب;ذكر
1145;منطقة جازان;أسرة غير معولة;أعزب;انثى
339;منطقة الجوف;أسرة غير معولة;أعزب;انثى
329;منطقة مكة المكرمة;يتيم / أيتام;متزوج;انثى
629;منطقة تبوك;أسرة غير معولة;متزوج;انثى
134;منطقة المدينة المنورة;مجهولو الأبوين;أعزب;ذكر
144;منطقة الحدود الشمالية;يتيم / أيتام;أعزب;انثى
41;منطقة الجوف;عاجز عن العمل;متزوج;انثى
197;منطقة الباحة;يتيم / أيتام;أعزب;ذكر
10;منطقة عسير;مجهولو الأبوين;متزوج;ذكر
161;المنطقة الشرقية;امرأة لم يسبق لها الزواج ;متزوج;انثى
75;منطقة الباحة;بلغ سن الشيخوخة;أعزب;انثى
114;المنطقة الشرقية;عاجز عن العمل;متزوج;انثى
2;منطقة المدينة المنورة;عاجز عن العمل;مطلق;ذكر
4;منطقة عسير;يتيم / أيتام;مطلق;انثى
26;المنطقة الشرقية;بلغ سن الشيخوخة;أرمل;ذكر
48;منطقة القصيم;امرأة لم يسبق لها الزواج ;متزوج;انثى
12;منطقة جازان;بلغ سن الشيخوخة;أرمل;ذكر
4;منطقة جازان;مجهولو الأبوين;مطلق;انثى
5;منطقة عسير;عاجز عن العمل;مطلق;ذكر
2;منطقة الحدود الشمالية;يتيم / أيتام;متزوج;ذكر
18;منطقة الرياض;امرأة لم يسبق لها الزواج ;مطلق;انثى
6;منطقة الباحة;بلغ سن الشيخوخة;أرمل;ذكر
4;منطقة نجران;مجهولو الأبوين;أعزب;انثى
5;منطقة القصيم;امرأة لم يسبق لها الزواج ;مطلق;انثى
3;منطقة الباحة;يتيم / أيتام;متزوج;ذكر
7;منطقة تبوك;مجهولو الأبوين;متزوج;انثى
7;منطقة تبوك;يتيم / أيتام;مطلق;انثى
13;منطقة مكة المكرمة;عاجز عن العمل;مطلق;ذكر
1;منطقة حائل;يتيم / أيتام;مطلق;انثى
5;منطقة الرياض;أسرة غير معولة;متزوج;ذكر
2;منطقة نجران;يتيم / أيتام;متزوج;ذكر
2;منطقة نجران;بلغ سن الشيخوخة;أرمل;ذكر
1;منطقة الرياض;عاجز عن العمل;أرمل;انثى
1;منطقة تبوك;أسرة غير معولة;متزوج;ذكر
1;منطقة القصيم;أسر السجناء ;متزوج;انثى
18161;منطقة عسير;امرأة بلا عائل;مطلق;انثى
41452;منطقة الرياض;امرأة بلا عائل;مطلق;انثى
954;منطقة الحدود الشمالية;أسرة غير معولة;متزوج;انثى
1288;منطقة عسير;أسرة غير معولة;أعزب;انثى
1729;المنطقة الشرقية;أسرة غير معولة;أعزب;انثى
2783;المنطقة الشرقية;امرأة بلا عائل;متزوج;انثى
5309;منطقة مكة المكرمة;امرأة بلا عائل;متزوج;انثى
1892;منطقة حائل;أسرة غير معولة;متزوج;انثى
4345;منطقة الجوف;امرأة بلا عائل;مطلق;انثى
20921;منطقة عسير;بلغ سن الشيخوخة;متزوج;ذكر
7836;منطقة جازان;عاجز عن العمل;أعزب;ذكر
10734;منطقة جازان;امرأة بلا عائل;مطلق;انثى
27125;منطقة الرياض;امرأة بلا عائل;أرمل;انثى
5210;منطقة القصيم;أسرة غير معولة;أرمل;انثى
11948;منطقة الرياض;عاجز عن العمل;أعزب;ذكر
7315;منطقة تبوك;امرأة بلا عائل;مطلق;انثى
4257;منطقة تبوك;عاجز عن العمل;أعزب;ذكر
3422;منطقة الجوف;بلغ سن الشيخوخة;متزوج;ذكر
495;منطقة مكة المكرمة;مجهولو الأبوين;أعزب;انثى
1049;منطقة المدينة المنورة;يتيم / أيتام;أعزب;ذكر
980;منطقة الجوف;عاجز عن العمل;أعزب;انثى
3102;منطقة الباحة;امرأة بلا عائل;مطلق;انثى
1229;منطقة الحدود الشمالية;أسرة غير معولة;مطلق;انثى
645;منطقة الحدود الشمالية;امرأة لم يسبق لها الزواج ;أعزب;انثى
3053;منطقة الرياض;أسرة غير معولة;أعزب;انثى
3024;منطقة عسير;أسرة غير معولة;مطلق;انثى
244;منطقة الرياض;مجهولو الأبوين;متزوج;انثى
965;منطقة الجوف;أسرة غير معولة;مطلق;انثى
949;منطقة القصيم;امرأة لم يسبق لها الزواج ;أعزب;انثى
1192;منطقة القصيم;أسرة غير معولة;متزوج;انثى
800;منطقة الجوف;امرأة بلا عائل;متزوج;انثى
222;منطقة نجران;يتيم / أيتام;أعزب;انثى
2643;منطقة نجران;عاجز عن العمل;أعزب;ذكر
2113;منطقة جازان;أسرة غير معولة;متزوج;انثى
113;المنطقة الشرقية;مجهولو الأبوين;أعزب;انثى
123;المنطقة الشرقية;مجهولو الأبوين;أعزب;ذكر
1061;منطقة القصيم;امرأة بلا عائل;أعزب;انثى
370;منطقة تبوك;يتيم / أيتام;أعزب;انثى
352;منطقة الرياض;يتيم / أيتام;متزوج;انثى
61;منطقة المدينة المنورة;مجهولو الأبوين;متزوج;انثى
5;منطقة مكة المكرمة;بلغ سن الشيخوخة;مطلق;انثى
47;منطقة نجران;بلغ سن الشيخوخة;أعزب;انثى
246;منطقة الباحة;أسرة غير معولة;أعزب;انثى
133;منطقة المدينة المنورة;يتيم / أيتام;متزوج;انثى
20;منطقة الحدود الشمالية;عاجز عن العمل;متزوج;انثى
5;منطقة القصيم;مجهولو الأبوين;مطلق;انثى
34;منطقة الباحة;يتيم / أيتام;متزوج;انثى
7;منطقة حائل;يتيم / أيتام;متزوج;ذكر
31;منطقة الجوف;امرأة لم يسبق لها الزواج ;متزوج;انثى
3;منطقة الباحة;مجهولو الأبوين;متزوج;انثى
3;منطقة القصيم;أسرة غير معولة;متزوج;ذكر
1;المنطقة الشرقية;عاجز عن العمل;أرمل;ذكر
6;منطقة القصيم;يتيم / أيتام;متزوج;ذكر
1;منطقة حائل;بلغ سن الشيخوخة;مطلق;ذكر
7;منطقة جازان;امرأة لم يسبق لها الزواج ;أرمل;انثى
4;منطقة جازان;عاجز عن العمل;مطلق;ذكر
1;منطقة القصيم;بلغ سن الشيخوخة;مطلق;ذكر
1;منطقة حائل;مجهولو الأبوين;أرمل;انثى
1;منطقة جازان;يتيم / أيتام;أرمل;انثى
1;منطقة القصيم;بلغ سن الشيخوخة;أرمل;انثى
4;المنطقة الشرقية;بلغ سن الشيخوخة;مطلق;ذكر
1;منطقة مكة المكرمة;عاجز عن العمل;أرمل;ذكر
1;المنطقة الشرقية;بلغ سن الشيخوخة;متزوج;انثى
1;منطقة عسير;امرأة بلا عائل;أعزب;ذكر
1;منطقة الجوف;أسرة غير معولة;متزوج;ذكر
1143;منطقة عسير;يتيم / أيتام;أعزب;انثى
19683;منطقة عسير;امرأة بلا عائل;أرمل;انثى
2874;منطقة الرياض;بلغ سن الشيخوخة;أعزب;ذكر
2737;منطقة عسير;أسرة غير معولة;متزوج;انثى
367;منطقة الجوف;أسرة غير معولة;أعزب;ذكر
1442;منطقة المدينة المنورة;امرأة بلا عائل;متزوج;انثى
7443;منطقة المدينة المنورة;أسرة غير معولة;أرمل;انثى
14118;منطقة جازان;امرأة بلا عائل;أرمل;انثى
6800;منطقة جازان;أسرة غير معولة;أرمل;انثى
1960;منطقة الجوف;أسرة غير معولة;أرمل;انثى
