عدد المستفيدين;المنطقه;نوع الخدمه;الحاله الاجتماعيه;الجنس
13791;منطقة المدينة المنورة;عاجز عن العمل;متزوج;ذكر
2437;منطقة المدينة المنورة;عاجز عن العمل;أعزب;انثى
9461;منطقة عسير;عاجز عن العمل;أعزب;ذكر
1991;منطقة عسير;امرأة بلا عائل;أعزب;انثى
13004;منطقة جازان;عاجز عن العمل;متزوج;ذكر
7859;منطقة مكة المكرمة;أسرة غير معولة;مطلق;انثى
3133;منطقة الحدود الشمالية;امرأة بلا عائل;مطلق;انثى
3134;منطقة الحدود الشمالية;بلغ سن الشيخوخة;متزوج;ذكر
2974;منطقة جازان;بلغ سن الشيخوخة;أعزب;ذكر
699;منطقة نجران;بلغ سن الشيخوخة;أعزب;ذكر
415;منطقة الحدود الشمالية;بلغ سن الشيخوخة;أعزب;ذكر
2;منطقة حائل;بلغ سن الشيخوخة;أرمل;ذكر
788;منطقة الباحة;أسرة غير معولة;متزوج;انثى
618;منطقة حائل;امرأة بلا عائل;أعزب;انثى
324;منطقة الجوف;يتيم / أيتام;أعزب;ذكر
134;منطقة الرياض;عاجز عن العمل;متزوج;انثى
676;منطقة الباحة;امرأة لم يسبق لها الزواج ;أعزب;انثى
641;منطقة الحدود الشمالية;امرأة بلا عائل;متزوج;انثى
11;المنطقة الشرقية;عاجز عن العمل;مطلق;ذكر
133;منطقة القصيم;يتيم / أيتام;متزوج;انثى
85;منطقة جازان;عاجز عن العمل;متزوج;انثى
15;منطقة الرياض;يتيم / أيتام;متزوج;ذكر
36;منطقة الحدود الشمالية;يتيم / أيتام;متزوج;انثى
13;منطقة الرياض;بلغ سن الشيخوخة;مطلق;ذكر
2;منطقة الرياض;بلغ سن الشيخوخة;مطلق;انثى
24;منطقة تبوك;مجهولو الأبوين;أعزب;انثى
1;منطقة مكة المكرمة;يتيم / أيتام;أرمل;ذكر
15;منطقة المدينة المنورة;مجهولو الأبوين;مطلق;انثى
2;منطقة تبوك;عاجز عن العمل;مطلق;انثى
32;منطقة تبوك;عاجز عن العمل;متزوج;انثى
3;منطقة جازان;بلغ سن الشيخوخة;أرمل;انثى
10;منطقة عسير;بلغ سن الشيخوخة;أرمل;ذكر
2;منطقة المدينة المنورة;بلغ سن الشيخوخة;مطلق;ذكر
7;منطقة مكة المكرمة;مجهولو الأبوين;أرمل;انثى
2;منطقة القصيم;يتيم / أيتام;أرمل;انثى
6;منطقة المدينة المنورة;بلغ سن الشيخوخة;أرمل;ذكر
3;منطقة نجران;يتيم / أيتام;مطلق;انثى
4;منطقة الرياض;مجهولو الأبوين;متزوج;ذكر
1;منطقة حائل;عاجز عن العمل;مطلق;انثى
1;منطقة الباحة;امرأة لم يسبق لها الزواج ;مطلق;انثى
2;منطقة حائل;مجهولو الأبوين;مطلق;انثى
1;منطقة نجران;يتيم / أيتام;أرمل;انثى
1;منطقة المدينة المنورة;مجهولو الأبوين;أرمل;انثى
1;منطقة الجوف;بلغ سن الشيخوخة;مطلق;ذكر
1;منطقة حائل;عاجز عن العمل;أرمل;انثى
2;منطقة تبوك;بلغ سن الشيخوخة;أرمل;انثى
1;منطقة القصيم;مجهولو الأبوين;متزوج;ذكر
1;منطقة الحدود الشمالية;مجهولو الأبوين;متزوج;انثى
7131;منطقة المدينة المنورة;عاجز عن العمل;أعزب;ذكر
3990;منطقة القصيم;عاجز عن العمل;أعزب;ذكر
2597;منطقة مكة المكرمة;أسرة غير معولة;أعزب;ذكر
5477;منطقة نجران;بلغ سن الشيخوخة;متزوج;ذكر
20883;منطقة مكة المكرمة;عاجز عن العمل;أعزب;ذكر
2416;منطقة الرياض;أسرة غير معولة;أعزب;ذكر
4386;منطقة الرياض;امرأة بلا عائل;متزوج;انثى
8750;المنطقة الشرقية;امرأة لم يسبق لها الزواج ;أعزب;انثى
3005;منطقة الجوف;امرأة بلا عائل;أرمل;انثى
963;منطقة جازان;يتيم / أيتام;أعزب;انثى
26573;المنطقة الشرقية;امرأة بلا عائل;مطلق;انثى
1523;منطقة المدينة المنورة;أسرة غير معولة;مطلق;انثى
17671;منطقة عسير;عاجز عن العمل;متزوج;ذكر
2693;منطقة مكة المكرمة;يتيم / أيتام;أعزب;انثى
20416;منطقة الرياض;بلغ سن الشيخوخة;متزوج;ذكر
298;منطقة عسير;مجهولو الأبوين;متزوج;انثى
4403;منطقة الرياض;امرأة بلا عائل;أعزب;انثى
1117;المنطقة الشرقية;يتيم / أيتام;أعزب;انثى
2840;منطقة عسير;امرأة لم يسبق لها الزواج ;أعزب;انثى
69;منطقة تبوك;يتيم / أيتام;متزوج;انثى
1709;منطقة القصيم;أسرة غير معولة;مطلق;انثى
4023;منطقة حائل;عاجز عن العمل;أعزب;ذكر
1509;منطقة تبوك;عاجز عن العمل;أعزب;انثى
2398;منطقة جازان;امرأة بلا عائل;متزوج;انثى
963;منطقة نجران;عاجز عن العمل;أعزب;انثى
398;منطقة نجران;أسرة غير معولة;أعزب;انثى
585;منطقة تبوك;أسرة غير معولة;أعزب;انثى
951;منطقة القصيم;أسرة غير معولة;أعزب;انثى
1096;المنطقة الشرقية;يتيم / أيتام;أعزب;ذكر
668;منطقة جازان;بلغ سن الشيخوخة;أعزب;انثى
239;منطقة الحدود الشمالية;أسرة غير معولة;أعزب;انثى
23;منطقة عسير;مجهولو الأبوين;مطلق;انثى
348;منطقة الباحة;أسرة غير معولة;أعزب;ذكر
753;منطقة تبوك;امرأة بلا عائل;أعزب;انثى
40;منطقة القصيم;عاجز عن العمل;متزوج;انثى
773;منطقة تبوك;امرأة بلا عائل;متزوج;انثى
397;منطقة مكة المكرمة;مجهولو الأبوين;أعزب;ذكر
165;المنطقة الشرقية;يتيم / أيتام;متزوج;انثى
9;منطقة حائل;امرأة لم يسبق لها الزواج ;مطلق;انثى
333;منطقة الحدود الشمالية;أسرة غير معولة;أعزب;ذكر
4;منطقة الرياض;امرأة لم يسبق لها الزواج ;أرمل;انثى
56;منطقة الرياض;مجهولو الأبوين;مطلق;انثى
27;منطقة الباحة;امرأة لم يسبق لها الزواج ;متزوج;انثى
32;المنطقة الشرقية;مجهولو الأبوين;مطلق;انثى
5;منطقة المدينة المنورة;امرأة لم يسبق لها الزواج ;مطلق;انثى
1;منطقة نجران;عاجز عن العمل;مطلق;ذكر
4;منطقة القصيم;عاجز عن العمل;مطلق;انثى
2;منطقة نجران;أسرة غير معولة;متزوج;ذكر
1;منطقة جازان;عاجز عن العمل;أرمل;انثى
2;منطقة جازان;بلغ سن الشيخوخة;مطلق;انثى
2;منطقة القصيم;بلغ سن الشيخوخة;أرمل;ذكر
8776;منطقة القصيم;امرأة بلا عائل;مطلق;انثى
2350;منطقة مكة المكرمة;يتيم / أيتام;أعزب;ذكر
33398;منطقة مكة المكرمة;بلغ سن الشيخوخة;متزوج;ذكر
453;منطقة نجران;أسرة غير معولة;أعزب;ذكر
3523;منطقة عسير;امرأة بلا عائل;متزوج;انثى
2657;منطقة الحدود الشمالية;امرأة بلا عائل;أرمل;انثى
8216;منطقة مكة المكرمة;امرأة لم يسبق لها الزواج ;أعزب;انثى
5368;منطقة نجران;امرأة بلا عائل;مطلق;انثى
31197;منطقة مكة المكرمة;عاجز عن العمل;متزوج;ذكر
16908;منطقة مكة المكرمة;أسرة غير معولة;أرمل;انثى
1719;منطقة المدينة المنورة;امرأة بلا عائل;أعزب;انثى
8274;منطقة عسير;أسرة غير معولة;أرمل;انثى
8977;منطقة القصيم;بلغ سن الشيخوخة;متزوج;ذكر
435;منطقة الجوف;امرأة لم يسبق لها الزواج ;أعزب;انثى
7103;منطقة الرياض;عاجز عن العمل;أعزب;انثى
16442;المنطقة الشرقية;بلغ سن الشيخوخة;متزوج;ذكر
7875;منطقة القصيم;امرأة بلا عائل;أرمل;انثى
4349;المنطقة الشرقية;أسرة غير معولة;مطلق;انثى
5618;منطقة مكة المكرمة;امرأة بلا عائل;أعزب;انثى
6887;منطقة حائل;امرأة بلا عائل;مطلق;انثى
1134;منطقة حائل;امرأة لم يسبق لها الزواج ;أعزب;انثى
287;منطقة عسير;بلغ سن الشيخوخة;أعزب;انثى
8904;منطقة مكة المكرمة;عاجز عن العمل;أعزب;انثى
827;منطقة مكة المكرمة;بلغ سن الشيخوخة;أعزب;انثى
5112;منطقة تبوك;امرأة بلا عائل;أرمل;انثى
6892;منطقة تبوك;عاجز عن العمل;متزوج;ذكر
130;منطقة الرياض;امرأة لم يسبق لها الزواج ;متزوج;انثى
388;منطقة حائل;يتيم / أيتام;أعزب;ذكر
9;منطقة نجران;امرأة لم يسبق لها الزواج ;مطلق;انثى
956;منطقة المدينة المنورة;يتيم / أيتام;أعزب;انثى
126;منطقة عسير;عاجز عن العمل;متزوج;انثى
48;منطقة نجران;يتيم / أيتام;متزوج;انثى
30;منطقة نجران;عاجز عن العمل;متزوج;انثى
102;منطقة المدينة المنورة;مجهولو الأبوين;أعزب;انثى
3;منطقة تبوك;امرأة لم يسبق لها الزواج ;مطلق;انثى
13;منطقة الحدود الشمالية;امرأة لم يسبق لها الزواج ;متزوج;انثى
33;منطقة تبوك;بلغ سن الشيخوخة;أعزب;انثى
30;منطقة حائل;عاجز عن العمل;متزوج;انثى
7;منطقة الجوف;مجهولو الأبوين;أعزب;انثى
15;منطقة مكة المكرمة;بلغ سن الشيخوخة;أرمل;ذكر
4;منطقة الباحة;عاجز عن العمل;مطلق;ذكر
19;منطقة عسير;يتيم / أيتام;متزوج;ذكر
8;منطقة تبوك;مجهولو الأبوين;أعزب;ذكر
2;منطقة جازان;بلغ سن الشيخوخة;مطلق;ذكر
13;منطقة عسير;امرأة لم يسبق لها الزواج ;مطلق;انثى
9;منطقة مكة المكرمة;عاجز عن العمل;مطلق;انثى
7;منطقة تبوك;يتيم / أيتام;متزوج;ذكر
3;منطقة عسير;عاجز عن العمل;مطلق;انثى
4;منطقة الرياض;مجهولو الأبوين;أرمل;انثى
1;منطقة الباحة;بلغ سن الشيخوخة;أرمل;انثى
1;منطقة نجران;امرأة لم يسبق لها الزواج ;أرمل;انثى
1;منطقة المدينة المنورة;عاجز عن العمل;أرمل;انثى
1;منطقة القصيم;عاجز عن العمل;أرمل;انثى
4;منطقة عسير;بلغ سن الشيخوخة;أرمل;انثى
2;منطقة الرياض;بلغ سن الشيخوخة;متزوج;انثى
4;منطقة مكة المكرمة;امرأة لم يسبق لها الزواج ;أرمل;انثى
1;منطقة الباحة;مجهولو الأبوين;متزوج;ذكر
1;منطقة الحدود الشمالية;أسرة غير معولة;متزوج;ذكر
1;منطقة الحدود الشمالية;يتيم / أيتام;أرمل;انثى
3;منطقة الجوف;امرأة لم يسبق لها الزواج ;مطلق;انثى
2;منطقة مكة المكرمة;أسرة غير معولة;متزوج;ذكر
2;منطقة المدينة المنورة;مجهولو الأبوين;متزوج;ذكر
2;منطقة الجوف;يتيم / أيتام;مطلق;انثى
1;منطقة الباحة;عاجز عن العمل;أرمل;ذكر
13733;منطقة المدينة المنورة;امرأة بلا عائل;أرمل;انثى
4006;المنطقة الشرقية;امرأة بلا عائل;أعزب;انثى
1064;منطقة جازان;أسرة غير معولة;أعزب;ذكر
3408;منطقة مكة المكرمة;أسرة غير معولة;أعزب;انثى
2686;المنطقة الشرقية;بلغ سن الشيخوخة;أعزب;ذكر
9399;منطقة حائل;عاجز عن العمل;متزوج;ذكر
2059;منطقة المدينة المنورة;امرأة لم يسبق لها الزواج ;أعزب;انثى
14814;منطقة المدينة المنورة;بلغ سن الشيخوخة;متزوج;ذكر
8768;المنطقة الشرقية;أسرة غير معولة;أرمل;انثى
1618;منطقة الحدود الشمالية;أسرة غير معولة;أرمل;انثى
8529;المنطقة الشرقية;عاجز عن العمل;أعزب;ذكر
13450;منطقة المدينة المنورة;امرأة بلا عائل;مطلق;انثى
4412;منطقة جازان;عاجز عن العمل;أعزب;انثى
3592;منطقة تبوك;أسرة غير معولة;أرمل;انثى
4421;منطقة الباحة;عاجز عن العمل;متزوج;ذكر
797;منطقة القصيم;بلغ سن الشيخوخة;أعزب;ذكر
7568;منطقة جازان;امرأة لم يسبق لها الزواج ;أعزب;انثى
79;منطقة مكة المكرمة;مجهولو الأبوين;مطلق;انثى
2254;منطقة نجران;أسرة غير معولة;أرمل;انثى
6369;المنطقة الشرقية;عاجز عن العمل;أعزب;انثى
1123;منطقة حائل;عاجز عن العمل;أعزب;انثى
811;منطقة حائل;بلغ سن الشيخوخة;أعزب;ذكر
2468;منطقة جازان;أسرة غير معولة;مطلق;انثى
320;منطقة نجران;يتيم / أيتام;أعزب;ذكر
4233;منطقة نجران;امرأة بلا عائل;أرمل;انثى
2004;منطقة الرياض;يتيم / أيتام;أعزب;ذكر
987;منطقة تبوك;أسرة غير معولة;مطلق;انثى
1347;منطقة نجران;امرأة لم يسبق لها الزواج ;أعزب;انثى
406;منطقة الجوف;امرأة بلا عائل;أعزب;انثى
1766;منطقة حائل;امرأة بلا عائل;متزوج;انثى
378;منطقة الحدود الشمالية;امرأة بلا عائل;أعزب;انثى
59;منطقة حائل;بلغ سن الشيخوخة;أعزب;انثى
1252;منطقة عسير;يتيم / أيتام;أعزب;ذكر
256;منطقة الجوف;يتيم / أيتام;أعزب;انثى
609;منطقة الباحة;أسرة غير معولة;مطلق;انثى
1300;منطقة القصيم;امرأة بلا عائل;متزوج;انثى
87;منطقة جازان;مجهولو الأبوين;أعزب;ذكر
91;منطقة عسير;مجهولو الأبوين;أعزب;ذكر
72;منطقة القصيم;مجهولو الأبوين;أعزب;ذكر
44;منطقة حائل;مجهولو الأبوين;أعزب;ذكر
338;منطقة الرياض;بلغ سن الشيخوخة;أعزب;انثى
14;منطقة مكة المكرمة;مجهولو الأبوين;متزوج;ذكر
35;منطقة القصيم;بلغ سن الشيخوخة;أعزب;انثى
44;منطقة حائل;امرأة لم يسبق لها الزواج ;متزوج;انثى
155;المنطقة الشرقية;مجهولو الأبوين;متزوج;انثى
31;منطقة القصيم;مجهولو الأبوين;أعزب;انثى
65;منطقة الباحة;عاجز عن العمل;متزوج;انثى
105;منطقة عسير;امرأة لم يسبق لها الزواج ;متزوج;انثى
18;منطقة عسير;مجهولو الأبوين;أرمل;انثى
58;منطقة نجران;امرأة لم يسبق لها الزواج ;متزوج;انثى
2;منطقة عسير;امرأة لم يسبق لها الزواج ;أرمل;انثى
15;منطقة مكة المكرمة;يتيم / أيتام;متزوج;ذكر
1;منطقة القصيم;امرأة بلا عائل;أعزب;ذكر
14;منطقة حائل;مجهولو الأبوين;متزوج;انثى
1;منطقة نجران;مجهولو الأبوين;متزوج;انثى
7;المنطقة الشرقية;امرأة لم يسبق لها الزواج ;مطلق;انثى
3;المنطقة الشرقية;مجهولو الأبوين;متزوج;ذكر
1;منطقة عسير;عاجز عن العمل;أرمل;انثى
1;منطقة الحدود الشمالية;مجهولو الأبوين;أعزب;انثى
5;منطقة المدينة المنورة;يتيم / أيتام;مطلق;انثى
2;منطقة حائل;عاجز عن العمل;مطلق;ذكر
1;منطقة الجوف;مجهولو الأبوين;متزوج;انثى
1;منطقة الجوف;بلغ سن الشيخوخة;أرمل;انثى
1;منطقة جازان;يتيم / أيتام;مطلق;انثى
1;منطقة الباحة;بلغ سن الشيخوخة;مطلق;ذكر
